,author,authorData,downloads,gated,id,availableInferenceProviders,lastModified,likes,pipeline_tag,private,repoType,isLikedByUser,numParameters,widgetOutputUrls,sizes,min_size,max_size,trending,mined_date
142,Snowflake,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/64dc52cf858f8a41c12fc819/O9-MWzRjWzbNP_DQlMb-7.png', 'fullname': 'Snowflake', 'name': 'Snowflake', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': True, 'followerCount': 557}",433359,False,Snowflake/snowflake-arctic-embed-xs,[],2024-12-13T20:54:05.000Z,35,sentence-similarity,False,model,False,22565376.0,[],90.4MB | 53.9MB | 45.3MB | 23MB | 54.6MB | 23MB | 23MB,24117248.0,94791270.4,143,09-07-2025
143,Snowflake,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/64dc52cf858f8a41c12fc819/O9-MWzRjWzbNP_DQlMb-7.png', 'fullname': 'Snowflake', 'name': 'Snowflake', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': True, 'followerCount': 557}",18970,False,Snowflake/snowflake-arctic-embed-l,[],2024-12-19T13:32:48.000Z,93,sentence-similarity,False,model,False,334092288.0,[],1.34GB | 299MB | 669MB | 337MB | 318MB | 337MB | 337MB,313524224.0,1438814044.16,144,09-07-2025
144,jinaai,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/603763514de52ff951d89793/AFoybzd5lpBQXEBrQHuTt.png', 'fullname': 'Jina AI', 'name': 'jinaai', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': True, 'followerCount': 1152}",199204,False,jinaai/jina-reranker-v1-turbo-en,[],2025-01-06T16:28:52.000Z,61,text-classification,False,model,False,37771777.0,[],151MB | 103MB | 75.8MB | 38.3MB | 104MB | 38.3MB | 38.3MB,40160460.8,158334976.0,145,09-07-2025
145,jinaai,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/603763514de52ff951d89793/AFoybzd5lpBQXEBrQHuTt.png', 'fullname': 'Jina AI', 'name': 'jinaai', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': True, 'followerCount': 1152}",9968,False,jinaai/jina-reranker-v1-tiny-en,[],2025-01-06T16:29:19.000Z,17,text-classification,False,model,False,33046273.0,[],132MB | 99.9MB | 66.3MB | 33.4MB | 101MB | 33.4MB | 33.4MB,35022438.4,138412032.0,146,09-07-2025
146,Alibaba-NLP,"{'avatarUrl': 'https://www.gravatar.com/avatar/1ae3fd9f5b9356f196c997d93eb23038?d=retro&size=100', 'fullname': 'Alibaba-NLP', 'name': 'Alibaba-NLP', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 687}",1122251,False,Alibaba-NLP/gte-base-en-v1.5,[],2024-11-15T14:10:57.000Z,65,sentence-similarity,False,model,False,136776192.0,[],556MB | 167MB | 278MB | 147MB | 174MB | 147MB | 147MB,154140672.0,583008256.0,147,09-07-2025
147,lightbird-ai,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/651db473725e83147b935809/snVYsSH2C72-Bad4PrF8z.png', 'fullname': 'Lightbird AI', 'name': 'lightbird-ai', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 20}",12,False,lightbird-ai/nomic,[],2024-04-25T19:30:50.000Z,0,sentence-similarity,False,model,False,136731648.0,[],548MB | 138MB,144703488.0,574619648.0,148,09-07-2025
148,sirius422,"{'_id': '661ac9f47a16dc848a990cb9', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/661ac9f47a16dc848a990cb9/xq5yhZmeqD_rSaLRK4hFL.jpeg', 'fullname': 'sirius422', 'name': 'sirius422', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False}",9,False,sirius422/multilingual-e5-large-onnx,[],2024-11-25T10:32:56.000Z,0,feature-extraction,False,model,False,,,546kB | 562MB,559104.0,589299712.0,149,09-07-2025
149,corto-ai,"{'avatarUrl': 'https://www.gravatar.com/avatar/5208f74272f9abce14ac985974823387?d=retro&size=100', 'fullname': 'Corto', 'name': 'corto-ai', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 8}",8382,False,corto-ai/nomic-embed-text-v1,[],2024-05-06T05:18:56.000Z,2,sentence-similarity,False,model,False,136731648.0,[],548MB | 138MB,144703488.0,574619648.0,150,09-07-2025
150,michaelfeil,"{'_id': '644fac0ce1d7a97f3b653ab1', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/644fac0ce1d7a97f3b653ab1/qOpqx_bcy7RKkIrExtKrN.jpeg', 'fullname': 'Michael', 'name': 'michaelfeil', 'type': 'user', 'isPro': True, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 37}",19,False,michaelfeil/jina-embeddings-v2-base-code,[],2024-05-12T03:52:29.000Z,0,feature-extraction,False,model,False,160869120.0,,642MB | 321MB | 162MB,169869312.0,673185792.0,151,09-07-2025
151,bdx33,"{'_id': '6656bcb9ea685cc9d4a9dc34', 'avatarUrl': '/avatars/a5bd19fc63a70adb332e8a5cd8a317a9.svg', 'fullname': 'bdx33', 'name': 'bdx33', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False}",14,False,bdx33/stella-mrl-large-zh-v3.5-1792d,[],2024-05-29T09:23:18.000Z,0,feature-extraction,False,model,False,,,1.3GB | 327MB,342884352.0,1395864371.2,152,09-07-2025
152,aseovic,"{'_id': '663a7211a33186b285f3ef2c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/noauth/6H9gRSMYBRIQcxq-zb_Yq.jpeg', 'fullname': 'Aleks Seovic', 'name': 'aseovic', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False}",12,False,aseovic/all-mpnet-base-v2,[],2024-06-05T00:41:36.000Z,0,feature-extraction,False,model,False,,,436MB | 218MB | 110MB,115343360.0,457179136.0,153,09-07-2025
153,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 817}",10,False,onnx-community/decision-transformer-gym-hopper-expert,[],2024-10-08T13:52:43.000Z,0,feature-extraction,False,model,False,858767.0,,4.6MB,4823449.6,4823449.6,154,09-07-2025
154,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 817}",21,False,onnx-community/decision-transformer-gym-hopper-medium,[],2024-10-08T13:52:44.000Z,0,feature-extraction,False,model,False,858767.0,,4.6MB,4823449.6,4823449.6,155,09-07-2025
155,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 817}",9,False,onnx-community/decision-transformer-gym-hopper-medium-replay,[],2024-10-08T13:52:45.000Z,0,feature-extraction,False,model,False,858767.0,,4.6MB,4823449.6,4823449.6,156,09-07-2025
156,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 817}",11,False,onnx-community/decision-transformer-gym-hopper-expert-new,[],2024-10-08T13:52:46.000Z,0,feature-extraction,False,model,False,858767.0,,4.6MB,4823449.6,4823449.6,157,09-07-2025
157,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 817}",10,False,onnx-community/decision-transformer-gym-halfcheetah-expert,[],2024-10-08T13:52:47.000Z,0,feature-extraction,False,model,False,861080.0,,4.61MB,4833935.36,4833935.36,158,09-07-2025
158,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 817}",21,False,onnx-community/decision-transformer-gym-halfcheetah-medium,[],2024-10-08T13:52:48.000Z,0,feature-extraction,False,model,False,861080.0,,4.61MB,4833935.36,4833935.36,159,09-07-2025
159,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 817}",19,False,onnx-community/decision-transformer-gym-halfcheetah-medium-replay,[],2024-10-08T13:52:49.000Z,0,feature-extraction,False,model,False,861080.0,,4.61MB,4833935.36,4833935.36,160,09-07-2025
160,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 817}",23,False,onnx-community/decision-transformer-gym-walker2d-expert,[],2024-10-08T13:52:50.000Z,0,feature-extraction,False,model,False,861080.0,,4.61MB,4833935.36,4833935.36,161,09-07-2025
161,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 817}",12,False,onnx-community/decision-transformer-gym-walker2d-medium,[],2024-10-08T13:52:51.000Z,0,feature-extraction,False,model,False,861080.0,,4.61MB,4833935.36,4833935.36,162,09-07-2025
162,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 817}",9,False,onnx-community/decision-transformer-gym-walker2d-medium-replay,[],2024-10-08T13:52:52.000Z,0,feature-extraction,False,model,False,861080.0,,4.61MB,4833935.36,4833935.36,163,09-07-2025
163,Snowflake,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/64dc52cf858f8a41c12fc819/O9-MWzRjWzbNP_DQlMb-7.png', 'fullname': 'Snowflake', 'name': 'Snowflake', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': True, 'followerCount': 557}",46885,False,Snowflake/snowflake-arctic-embed-m-v1.5,[],2025-04-24T17:36:32.000Z,60,sentence-similarity,False,model,False,108891648.0,[],436MB | 144MB | 218MB | 110MB | 149MB | 110MB | 110MB,115343360.0,457179136.0,164,09-07-2025
164,mixedbread-ai,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/643ee0870d1194da249bd7fe/voYdYlFgQH5vyMwyMNluZ.png', 'fullname': 'Mixedbread', 'name': 'mixedbread-ai', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': True, 'followerCount': 238}",74388,False,mixedbread-ai/deepset-mxbai-embed-de-large-v1,[],2025-03-24T14:42:47.000Z,52,feature-extraction,False,model,False,487066624.0,,1.94GB | 907MB | 973MB | 488MB | 926MB | 539MB | 488MB | 488MB,511705088.0,2083059138.56,165,09-07-2025
165,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 817}",101,False,onnx-community/gte-multilingual-base,[],2024-10-08T13:53:56.000Z,7,feature-extraction,False,model,False,,,1.26GB | 866MB | 628MB | 340MB | 873MB | 465MB | 340MB | 340MB,356515840.0,1352914698.24,166,09-07-2025
166,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 817}",10,False,onnx-community/Conan-embedding-v1,[],2024-10-08T13:54:47.000Z,0,feature-extraction,False,model,False,,,1.31GB | 268MB | 653MB | 329MB | 287MB | 219MB | 329MB | 329MB,229638144.0,1406601789.44,167,09-07-2025
167,tomaarsen,"{'_id': '6317233cc92fd6fee317e030', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/6317233cc92fd6fee317e030/cJHSvvimr1kqgQfHOjO5n.png', 'fullname': 'Tom Aarsen', 'name': 'tomaarsen', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 2370}",16,False,tomaarsen/mxbai-embed-large-v1-exported,[],2024-10-15T12:27:05.000Z,0,feature-extraction,False,model,False,,,1.34GB | 1.34GB | 1.34GB | 1.34GB | 668MB | 337MB | 337MB | 337MB | 337MB,353370112.0,1438814044.16,168,09-07-2025
168,tomaarsen,"{'_id': '6317233cc92fd6fee317e030', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/6317233cc92fd6fee317e030/cJHSvvimr1kqgQfHOjO5n.png', 'fullname': 'Tom Aarsen', 'name': 'tomaarsen', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 2370}",42,False,tomaarsen/mxbai-embed-large-v1-test,[],2024-11-11T17:03:14.000Z,0,feature-extraction,False,model,False,335141888.0,,1.34GB | 668MB | 669MB | 337MB,353370112.0,1438814044.16,169,09-07-2025
169,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 817}",47,False,onnx-community/camembertav2-base,[],2024-11-16T02:21:16.000Z,0,feature-extraction,False,model,False,,,479MB | 187MB | 240MB | 149MB | 193MB | 118MB | 149MB | 149MB,123731968.0,502267904.0,170,09-07-2025
170,OysterHR,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/67451f2b62eb3714375734c9/6gSYeggmH3GDBHrbZnyx-.png', 'fullname': 'Oyster HR, Inc.', 'name': 'OysterHR', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 2}",156,False,OysterHR/gte-base-en-v1.5,[],2024-11-27T22:50:55.000Z,0,sentence-similarity,False,model,False,136776192.0,[],556MB | 167MB | 278MB | 147MB | 174MB | 147MB | 147MB,154140672.0,583008256.0,171,09-07-2025
171,xyntopia,"{'_id': '64363a79aaef013d1af2b2d8', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/64363a79aaef013d1af2b2d8/bweOH9kZzbbIDYJGXN2Jw.png', 'fullname': 'thomas meschede', 'name': 'xyntopia', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False}",66,False,xyntopia/all-MiniLM-L6-v2,[],2024-11-27T22:05:58.000Z,0,feature-extraction,False,model,False,,,90.4MB | 45.3MB | 23MB | 23MB,24117248.0,94791270.4,172,09-07-2025
172,Romelianism,"{'_id': '61e52e69dad2c81e175fc5e8', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61e52e69dad2c81e175fc5e8/iGl3GFfmWBm8MgcyuiPjf.jpeg', 'fullname': 'Romelium', 'name': 'Romelianism', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False}",31,False,Romelianism/MedEmbed-small-v0.1,[],2024-12-16T14:52:46.000Z,0,feature-extraction,False,model,False,,,133MB | 60.2MB | 66.8MB | 34.1MB | 61.5MB | 36.3MB | 34.1MB | 34.1MB,35756441.6,139460608.0,173,09-07-2025
173,nomic-ai,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/641f01fe6d51620635e118e9/wy0ax27ok1-uHWoUAHSEs.png', 'fullname': 'Nomic AI', 'name': 'nomic-ai', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': True, 'followerCount': 795}",280205,False,nomic-ai/modernbert-embed-base,"[{'provider': 'hf-inference', 'modelStatus': 'live', 'providerStatus': 'live', 'providerId': 'nomic-ai/modernbert-embed-base', 'task': 'sentence-similarity'}]",2025-01-24T15:31:46.000Z,217,sentence-similarity,False,model,False,149014272.0,[],596MB | 217MB | 298MB | 150MB | 224MB | 140MB | 150MB | 150MB,146800640.0,624951296.0,174,09-07-2025
174,BASF-AI,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61ac8f8a00d01045fca0ad2f/Ejvym6CBxqfIFpzxL_kuE.jpeg', 'fullname': 'BASF', 'name': 'BASF-AI', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 34}",4,False,BASF-AI/nomic-embed-text-v1.5,[],2025-01-10T04:53:06.000Z,0,sentence-similarity,False,model,False,136731648.0,[],548MB | 138MB,144703488.0,574619648.0,175,09-07-2025
175,lightonai,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/1651597775471-62715572ab9243b5d40cbb1d.png', 'fullname': 'LightOn AI', 'name': 'lightonai', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 186}",158628,False,lightonai/modernbert-embed-large,"[{'provider': 'hf-inference', 'modelStatus': 'live', 'providerStatus': 'live', 'providerId': 'lightonai/modernbert-embed-large', 'task': 'sentence-similarity'}]",2025-05-14T15:22:14.000Z,24,sentence-similarity,False,model,False,394781696.0,[],1.58GB | 400MB | 790MB | 397MB | 421MB | 297MB | 397MB | 397MB,311427072.0,1696512081.92,176,09-07-2025
176,ariakang,"{'_id': '66ce22b5a3ce189b05df4111', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/66ce22b5a3ce189b05df4111/SczoTt33wAxIs1Pk6imXr.jpeg', 'fullname': 'Aria Kang', 'name': 'ariakang', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 4}",23,False,ariakang/gte-small,[],2025-02-07T22:41:06.000Z,0,feature-extraction,False,model,False,,,133MB | 66.7MB | 34MB,35651584.0,139460608.0,177,09-07-2025
177,goverlyai,"{'avatarUrl': 'https://www.gravatar.com/avatar/960428240fc68f855e39401b3103e7dd?d=retro&size=100', 'fullname': 'Goverly AI', 'name': 'goverlyai', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 1}",10,False,goverlyai/gte-modernbert-base,[],2025-02-14T23:57:00.000Z,0,sentence-similarity,False,model,False,149014272.0,[],596MB | 217MB | 298MB | 150MB | 224MB | 140MB | 150MB | 150MB,146800640.0,624951296.0,178,09-07-2025
178,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 817}",14,False,onnx-community/kyutai-mimi-ONNX,[],2025-03-01T22:20:03.000Z,2,feature-extraction,False,model,False,,,228MB | 142MB | 114MB | 88.5MB | 143MB | 78.1MB | 88.5MB | 88.5MB | 287MB | 200MB | 144MB | 123MB | 202MB | 108MB | 123MB | 123MB,81893785.6,300941312.0,179,09-07-2025
179,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 817}",25,False,onnx-community/dac_16khz-ONNX,[],2025-03-01T23:55:41.000Z,0,feature-extraction,False,model,False,,,210MB | 210MB | 105MB | 120MB | 210MB | 105MB | 120MB | 120MB | 87.9MB | 87.8MB | 44MB | 23MB | 87.8MB | 44MB | 23MB | 23MB,24117248.0,220200960.0,180,09-07-2025
180,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 817}",9,False,onnx-community/dac_24khz-ONNX,[],2025-03-02T00:00:09.000Z,0,feature-extraction,False,model,False,,,212MB | 212MB | 106MB | 121MB | 212MB | 106MB | 121MB | 121MB | 90.8MB | 90.8MB | 45.6MB | 25.2MB | 90.8MB | 45.7MB | 25.2MB | 25.2MB,26424115.2,222298112.0,181,09-07-2025
181,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 817}",21,False,onnx-community/dac_44khz-ONNX,[],2025-03-02T00:04:55.000Z,0,feature-extraction,False,model,False,,,217MB | 217MB | 109MB | 127MB | 217MB | 109MB | 127MB | 127MB | 90.6MB | 90.5MB | 45.4MB | 23.4MB | 90.5MB | 45.4MB | 23.4MB | 23.4MB,24536678.4,227540992.0,182,09-07-2025
182,BricksDisplay,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/63f71a29df66696652ec93c1/4nk6KIYQBewanEdLbr8nd.png', 'fullname': 'BRICKS', 'name': 'BricksDisplay', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 12}",24,False,BricksDisplay/ellie-Bert-VITS2-small-onnx,[],2025-04-27T15:14:52.000Z,1,text-to-speech,False,model,False,,,599MB | 338MB | 374MB,354418688.0,628097024.0,183,09-07-2025
183,tomasmcm,"{'_id': '6405fc6bd6843690270c931f', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/6405fc6bd6843690270c931f/hwH63v1RXt4Rw-8Bg__0M.jpeg', 'fullname': 'Tomás Marques', 'name': 'tomasmcm', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 2}",9,False,tomasmcm/teapotai-teapotembedding-onnx,[],2025-04-06T13:21:18.000Z,0,feature-extraction,False,model,False,,,266MB | 120MB | 133MB | 66.9MB | 122MB | 71.8MB | 66.9MB | 66.9MB,70149734.4,278921216.0,184,09-07-2025
184,Labagaite,"{'_id': '65a573734d251e9356486cf5', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/noauth/li6ayZID6A8Y0hPdb-oi2.png', 'fullname': 'Derue', 'name': 'Labagaite', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 2}",11,False,Labagaite/camembertav2-base-ONNX,[],2025-04-24T18:31:52.000Z,0,feature-extraction,False,model,False,,,479MB | 187MB | 240MB | 149MB | 193MB | 118MB | 149MB | 149MB,123731968.0,502267904.0,185,09-07-2025
185,HyperBlaze,"{'_id': '635fc6b688e41d249ec98d9d', 'avatarUrl': '/avatars/41bd947c9de02a247596df1f0bcf677a.svg', 'fullname': 'Inha Hwang', 'name': 'HyperBlaze', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5}",131,False,HyperBlaze/BGE-m3-ko,[],2025-04-30T20:47:51.000Z,0,feature-extraction,False,model,False,,,692kB | 1.23GB | 1.13GB | 570MB | 1.25GB | 700MB | 570MB | 570MB,708608.0,1342177280.0,186,09-07-2025
186,inesaltemir,"{'_id': '67b72ac174f4bea837563dfd', 'avatarUrl': '/avatars/b67072adc180cfcdf2b3af36180137cb.svg', 'fullname': 'Ines Altemir', 'name': 'inesaltemir', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False}",11,False,inesaltemir/MNLP_M2_document_encoder,[],2025-03-31T17:40:51.000Z,0,sentence-similarity,False,model,False,136731648.0,[],548MB | 138MB,144703488.0,574619648.0,187,09-07-2025
187,whitphx,"{'_id': '63da49043b8591bd11f52dca', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/63da49043b8591bd11f52dca/bFhLfWCFoM7xQ0HPBtA7c.jpeg', 'fullname': 'Yuichiro Tachibana', 'name': 'whitphx', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 59}",19,False,whitphx/test-transformersjs-jina-embeddings-v2-small-en,[],2025-06-17T03:19:30.000Z,0,feature-extraction,False,model,False,,,130MB | 65MB | 32.8MB,34393292.8,136314880.0,188,09-07-2025
188,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 817}",7,False,onnx-community/rubert-base-cased-ONNX,[],2025-06-20T23:39:04.000Z,0,feature-extraction,False,model,False,,,709MB | 417MB | 355MB | 178MB | 423MB | 233MB | 178MB | 178MB,186646528.0,743440384.0,189,09-07-2025
